Total Power,HP,Attack,Defense,Legendary
280,30,40,55,0
410,60,60,75,0
510,60,100,85,0
295,40,45,40,0
475,70,75,60,0
575,70,75,80,0
405,60,50,40,0
405,60,40,50,0
400,65,73,55,0
400,65,47,55,0
400,50,60,45,0
302,70,43,53,0
467,100,73,83,0
305,45,90,20,0
460,70,120,40,0
560,70,140,70,0
400,130,70,35,0
500,170,90,45,0
305,60,60,40,0
460,70,100,70,0
560,70,120,100,0
470,70,85,140,0
330,60,25,35,0
470,80,45,65,0
360,60,60,60,0
290,45,100,45,0
340,50,70,50,0
520,80,100,80,0
335,50,85,40,0
475,70,115,60,0
310,45,40,60,0
490,75,70,90,0
590,75,110,110,0
458,73,115,60,0
458,73,100,60,0
440,70,55,65,0
440,70,95,85,0
288,50,48,43,0
468,110,78,73,0
308,43,80,65,0
468,63,120,85,0
300,40,40,55,0
500,60,70,105,0
355,66,41,77,0
495,86,81,97,0
355,45,95,50,0
495,75,125,100,0
200,20,15,20,0
540,95,60,79,0
420,70,70,70,0
440,60,90,70,0
295,44,75,35,0
455,64,115,65,0
555,64,165,75,0
295,20,40,90,0
455,40,70,130,0
460,99,68,83,0
425,65,50,70,0
465,65,130,60,0
565,65,150,60,0
260,95,23,48,0
300,50,50,50,0
480,80,80,80,0
580,80,120,80,0
290,70,40,50,0
410,90,60,70,0
530,110,80,90,0
345,35,64,85,0
485,55,104,105,0
485,55,84,105,0
485,100,90,130,0
330,43,30,55,0
300,45,75,60,0
420,65,95,100,0
600,95,135,80,0
700,95,145,130,0
300,40,55,80,0
420,60,75,100,0
600,80,135,130,0
700,80,145,150,0
580,80,100,200,1
580,80,50,100,1
580,80,75,150,1
600,80,80,90,1
700,80,100,120,1
600,80,90,80,1
700,80,130,100,1
670,100,100,90,1
770,100,150,90,1
670,100,150,140,1
770,100,180,160,1
680,105,150,90,1
780,105,180,100,1
600,100,100,100,1
600,50,150,50,1
600,50,180,20,1
600,50,70,160,1
600,50,95,90,1
318,55,68,64,0
405,75,89,85,0
525,95,109,105,0
309,44,58,44,0
405,64,78,52,0
534,76,104,71,0
314,53,51,53,0
405,64,66,68,0
530,84,86,88,0
245,40,55,30,0
340,55,75,50,0
485,85,120,70,0
250,59,45,40,0
410,79,85,60,0
194,37,25,41,0
384,77,85,51,0
263,45,65,34,0
363,60,85,49,0
523,80,120,79,0
280,40,30,35,0
515,60,70,65,0
350,67,125,40,0
495,97,165,60,0
350,30,42,118,0
495,60,52,168,0
224,40,29,45,0
424,60,59,85,0
424,60,79,105,0
424,60,69,95,0
424,70,94,50,0
244,30,30,42,0
474,70,80,102,0
405,60,45,70,0
330,55,65,35,0
495,85,105,55,0
275,45,35,45,0
450,70,60,70,0
325,76,48,48,0
475,111,83,68,0
482,75,100,66,0
348,90,50,34,0
498,150,80,44,0
350,55,66,44,0
480,65,76,84,0
580,65,136,94,0
495,60,60,60,0
505,100,125,52,0
310,49,55,42,0
452,71,82,64,0
285,45,30,50,0
329,63,63,47,0
479,103,93,67,0
300,57,24,86,0
500,67,89,116,0
290,50,80,95,0
310,20,25,45,0
220,100,5,5,0
411,76,65,45,0
485,50,92,108,0
300,58,70,45,0
410,68,90,65,0
600,108,130,95,0
700,108,170,115,0
390,135,85,40,0
285,40,70,40,0
525,70,110,70,0
625,70,145,88,0
330,68,72,78,0
525,108,112,118,0
330,40,50,90,0
500,70,90,110,0
300,48,61,40,0
490,83,106,65,0
454,74,100,72,0
330,49,49,56,0
460,69,69,76,0
345,45,20,50,0
334,60,62,50,0
494,90,92,75,0
594,90,132,105,0
510,70,120,65,0
535,70,70,115,0
515,110,85,95,0
535,115,140,130,0
535,100,100,125,0
540,75,123,67,0
540,75,95,67,0
545,85,50,95,0
515,86,76,86,0
525,65,110,130,0
525,65,60,110,0
510,75,95,125,0
530,110,130,80,0
535,85,80,70,0
518,68,125,65,0
618,68,165,95,0
525,60,55,145,0
525,45,100,135,0
480,70,80,70,0
440,50,50,77,0
520,50,65,107,0
520,50,65,107,0
520,50,65,107,0
520,50,65,107,0
520,50,65,107,0
580,75,75,130,1
580,80,105,105,1
580,75,125,70,1
680,100,120,120,1
680,90,120,100,1
600,91,90,106,1
670,110,160,110,1
680,150,100,120,1
680,150,120,100,1
600,120,70,120,0
480,80,80,80,0
600,100,100,100,0
600,70,90,90,1
600,100,100,100,1
600,100,103,75,1
720,120,120,120,1
600,100,100,100,1
308,45,45,55,0
413,60,60,75,0
528,75,75,95,0
308,65,63,45,0
418,90,93,55,0
528,110,123,65,0
308,55,55,45,0
413,75,75,60,0
528,95,100,85,0
255,45,55,39,0
420,60,85,69,0
275,45,60,45,0
370,65,80,65,0
500,85,110,90,0
281,41,50,37,0
446,64,88,50,0
316,50,53,48,0
498,75,98,63,0
316,50,53,48,0
498,75,98,63,0
316,50,53,48,0
498,75,98,63,0
292,76,25,45,0
487,116,55,85,0
264,50,55,50,0
358,62,77,62,0
488,80,115,80,0
295,45,60,32,0
497,75,100,63,0
280,55,75,85,0
390,70,105,105,0
515,85,135,130,0
313,55,45,43,0
425,67,57,55,0
328,60,85,40,0
508,110,135,60,0
445,103,60,86,0
545,103,60,126,0
305,75,80,55,0
405,85,105,85,0
505,105,140,95,0
294,50,50,40,0
384,75,65,55,0
509,105,95,75,0
465,120,100,85,0
465,75,125,75,0
310,45,53,70,0
380,55,63,90,0
500,75,103,80,0
260,30,45,59,0
360,40,55,99,0
485,60,100,89,0
280,40,27,60,0
480,60,67,85,0
280,45,35,50,0
480,70,60,75,0
460,70,92,65,0
292,50,72,35,0
351,60,82,45,0
519,95,117,80,0
315,70,90,45,0
480,105,140,55,0
540,105,30,105,0
461,75,86,67,0
325,50,65,85,0
475,70,95,125,0
348,50,75,70,0
488,65,90,115,0
490,72,58,80,0
303,38,30,85,0
483,58,50,145,0
355,54,78,103,0
495,74,108,133,0
401,55,112,45,0
567,75,140,65,0
329,50,50,62,0
474,80,95,82,0
330,40,65,40,0
510,60,105,60,0
300,55,50,40,0
470,75,95,60,0
290,45,30,50,0
390,60,45,70,0
490,70,55,95,0
290,45,30,40,0
370,65,40,50,0
490,110,65,75,0
305,62,44,50,0
473,75,87,63,0
305,36,50,50,0
395,51,65,65,0
535,71,95,85,0
335,60,60,50,0
475,80,100,70,0
428,55,75,60,0
315,50,75,45,0
495,70,135,105,0
294,69,55,45,0
464,114,85,70,0
335,55,40,50,0
480,100,60,70,0
470,165,75,80,0
319,50,47,50,0
472,70,77,60,0
305,44,50,91,0
489,74,94,131,0
300,40,55,70,0
440,60,80,95,0
520,60,100,115,0
275,35,55,40,0
405,65,85,70,0
515,85,115,80,0
335,55,55,55,0
485,75,75,75,0
275,50,30,55,0
370,60,40,60,0
520,60,55,90,0
320,46,87,60,0
410,66,117,70,0
540,76,147,90,0
305,55,70,40,0
485,95,110,80,0
485,70,50,30,0
305,50,40,85,0
495,80,70,40,0
471,109,66,84,0
350,45,85,50,0
510,65,125,60,0
485,77,120,90,0
303,59,74,50,0
483,89,124,80,0
340,45,85,70,0
490,65,125,100,0
490,95,110,95,0
350,70,83,50,0
510,100,123,75,0
370,70,55,75,0
510,110,65,105,0
484,85,97,66,0
484,58,109,112,0
300,52,65,50,0
420,72,85,70,0
600,92,105,90,0
360,55,85,55,0
550,85,60,65,0
580,91,90,129,1
580,91,129,90,1
580,91,90,72,1
580,79,115,70,1
580,79,100,80,1
580,79,115,70,1
580,79,105,70,1
680,100,120,100,1
680,100,150,120,1
600,89,125,90,1
600,89,145,90,1
660,125,130,90,1
700,125,170,100,1
700,125,120,90,1
580,91,72,90,0
580,91,72,90,0
600,100,77,77,0
600,100,128,90,0
600,71,120,95,0
313,56,61,65,0
405,61,78,95,0
530,88,107,122,0
307,40,45,40,0
409,59,59,58,0
534,75,69,72,0
314,41,56,40,0
405,54,63,52,0
530,72,95,67,0
237,38,36,38,0
423,85,56,77,0
278,45,50,43,0
382,62,73,55,0
499,78,81,71,0
200,38,35,40,0
213,45,22,60,0
411,80,52,50,0
369,62,50,58,0
507,86,68,72,0
303,44,38,39,0
371,54,45,47,0
552,78,65,68,0
350,66,65,48,0
531,123,100,62,0
348,67,82,62,0
495,95,124,78,0
472,75,80,60,0
355,62,48,54,0
466,74,48,76,0
466,74,48,76,0
325,45,80,100,0
448,59,110,150,0
520,60,150,50,0
520,60,50,150,0
341,78,52,60,0
462,101,72,72,0
341,62,48,66,0
480,82,80,86,0
288,53,54,53,0
482,86,92,88,0
306,42,52,67,0
500,72,105,115,0
320,50,60,60,0
494,65,75,90,0
330,50,53,62,0
500,71,73,88,0
289,44,38,33,0
481,62,55,52,0
362,58,89,77,0
521,82,121,119,0
362,77,59,50,0
521,123,77,72,0
525,95,65,65,0
500,78,92,75,0
431,67,58,57,0
500,50,50,150,0
300,45,50,35,0
452,68,75,53,0
600,90,100,70,0
470,57,80,91,0
309,43,70,48,0
474,85,110,76,0
335,49,66,70,0
335,44,66,70,0
335,54,66,70,0
335,59,66,70,0
494,65,90,122,0
494,55,85,122,0
494,75,95,122,0
494,85,100,122,0
304,55,69,85,0
514,95,117,184,0
245,40,30,35,0
535,85,70,80,0
680,126,131,95,1
680,126,131,95,1
600,108,100,121,1
600,50,100,150,1
700,50,160,110,1
600,80,110,60,1
680,80,160,60,1
600,80,110,120,1
